ruangan,rata_rata_usia
ANAK (UMUR DIBAWAH 5 TAHUN),36.041666666666664
ILI (BATUK PILEK DEMAM),40.050632911392405
IMUNISASI,34.000000000000007
JIWA,64
KEUR (SURAT SEHAT),41.333333333333336
KIA (PERIKSA HAMIL),42.416666666666664
KONSULTASI,29.5
LABORATORIUM,39.7837837837838
LANSIA (60thn keatas),41.05
POLI GIGI DAN MULUT,40.916666666666671
POLI KB,32.166666666666671
POLI TB & PARU,26
PTM (KONTROL GULA/DARAH TINGGI),47.765957446808507
RAWAT DARURAT,48
SANITASI,31.666666666666668
UMUM (Bukan untuk bapil),39.672413793103466
